threadcount,inputinfo,Elapsed Time,Paused Time,Effective CPU Utilization,OpenMP Analysis. Collection Time,Serial Time (outside parallel regions),Parallel Region Time,Estimated Ideal Time,OpenMP Potential Gain,Total Thread Count,Thread Oversubscription,Wait Time with poor CPU Utilization,Spin and Overhead Time,Application Command Line,Operating System,Computer Name,Result Size,Collection start time,Collection stop time,Collector Type,Name,Frequency,Logical CPU Count,SP GFLOPS,DP GFLOPS,x87 GFLOPS,CPI Rate,Average CPU Frequency,Effective Physical Core Utilization,Effective Logical Core Utilization,Memory Bound,Cache Bound,DRAM Bound,NUMA: % of Remote Accesses,Vectorization,SP FLOPs,Packed,128-bit,256-bit,Scalar,DP FLOPs,x87 FLOPs,Non-FP,FP Arith/Mem Rd Instr. Ratio,FP Arith/Mem Wr Instr. Ratio,Metric Name
9,655362048,5.638706,0.0,5.2% (3.711 out of 72 logical CPUs),9.100711,1.253s (22.2%),4.385s (77.8%),3.771s (66.9%),0.614s (10.9%),9,0s (0.0% of CPU Time),0.032s (100.0% of Wait Time),46.416s (57.9% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""65536"" ""2048"" ""1000"" ""none"" ""output.txt"" ""9""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,78011412,03:13:32 22/04/2021 UTC,03:13:38 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147110,72,11.875084,0.0,0.0,1.240972,2768058551.917082,16.3% (5.877 out of 36),8.2% (5.895 out of 72),53.0,36.0,0.0,0.0,100.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,80.3,0.597958,3.515968,Metric Value
4,655362048,6.639874,0.0,3.2% (2.338 out of 72 logical CPUs),9.531461,1.090s (16.4%),5.550s (83.6%),5.045s (76.0%),0.505s (7.6%),4,0s (0.0% of CPU Time),0.004s (100.0% of Wait Time),15.179s (40.5% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""65536"" ""2048"" ""1000"" ""none"" ""output.txt"" ""4""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,56622153,03:14:32 22/04/2021 UTC,03:14:38 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147120,72,9.921890,0.0,0.0,1.154551,3092380568.498808,8.9% (3.202 out of 36),4.4% (3.202 out of 72),56.7,37.7,0.0,0.0,100.0,32.7,0.0,0.0,0.0,0.0,0.0,0.0,67.3,0.972601,8.511385,Metric Value
36,655364096,5.006461,0.0,20.8% (14.950 out of 72 logical CPUs),9.046605,1.325s (26.5%),3.681s (73.5%),2.978s (59.5%),0.703s (14.0%),36,0s (0.0% of CPU Time),2.102s (100.0% of Wait Time),175.900s (56.8% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""65536"" ""4096"" ""1000"" ""none"" ""output.txt"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,80954381,03:15:44 22/04/2021 UTC,03:15:49 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147197,72,10.354635,0.0,0.0,1.644820,2597362056.253312,52.2% (18.784 out of 36),30.0% (21.575 out of 72),55.1,37.6,0.0,0.0,100.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,93.8,0.178081,0.903362,Metric Value
18,655364096,4.805417,0.0,12.6% (9.066 out of 72 logical CPUs),7.655855,1.090s (22.7%),3.715s (77.3%),3.187s (66.3%),0.529s (11.0%),18,0s (0.0% of CPU Time),0.330s (100.0% of Wait Time),64.415s (48.2% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""65536"" ""4096"" ""1000"" ""none"" ""output.txt"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,61172348,03:16:48 22/04/2021 UTC,03:16:53 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095146969,72,16.106848,0.0,0.0,1.423194,2619220752.635877,33.2% (11.960 out of 36),16.7% (12.053 out of 72),58.4,39.7,0.0,0.0,100.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,83.9,0.474915,2.718001,Metric Value
9,655364096,5.823974,0.0,7.1% (5.111 out of 72 logical CPUs),7.306871,0.968s (16.6%),4.856s (83.4%),4.391s (75.4%),0.465s (8.0%),9,0s (0.0% of CPU Time),0.040s (100.0% of Wait Time),26.902s (41.9% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""65536"" ""4096"" ""1000"" ""none"" ""output.txt"" ""9""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,51047713,03:17:44 22/04/2021 UTC,03:17:50 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147102,72,12.115458,0.0,0.0,1.458761,2804786934.405487,18.8% (6.763 out of 36),9.4% (6.771 out of 72),63.5,43.6,0.0,0.0,100.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,76.3,0.688183,4.845350,Metric Value
4,655364096,6.078063,0.0,3.8% (2.757 out of 72 logical CPUs),7.800021,0.809s (13.3%),5.269s (86.7%),4.931s (81.1%),0.338s (5.6%),4,0s (0.0% of CPU Time),0.004s (100.0% of Wait Time),9.073s (29.7% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""65536"" ""4096"" ""1000"" ""none"" ""output.txt"" ""4""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,34885986,03:18:37 22/04/2021 UTC,03:18:44 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147094,72,10.602078,0.0,0.0,1.160975,3055987514.210867,9.3% (3.341 out of 36),4.6% (3.341 out of 72),60.1,39.3,0.0,0.0,100.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,63.6,1.070224,12.094250,Metric Value
36,655368192,3.565506,0.0,25.1% (18.041 out of 72 logical CPUs),6.224802,1.074s (30.1%),2.492s (69.9%),2.069s (58.0%),0.423s (11.9%),36,0s (0.0% of CPU Time),2.017s (100.0% of Wait Time),99.611s (47.0% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""65536"" ""8192"" ""1000"" ""none"" ""output.txt"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,49317065,03:19:36 22/04/2021 UTC,03:19:39 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147237,72,15.549009,0.0,0.0,1.693638,2617687959.719062,37.6% (13.552 out of 36),29.7% (21.410 out of 72),45.6,35.7,0.0,0.0,100.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,89.9,0.284387,1.652313,Metric Value
18,655368192,4.268886,0.0,15.1% (10.877 out of 72 logical CPUs),6.546473,0.898s (21.0%),3.371s (79.0%),2.953s (69.2%),0.418s (9.8%),18,0s (0.0% of CPU Time),0.305s (100.0% of Wait Time),42.961s (37.6% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""65536"" ""8192"" ""1000"" ""none"" ""output.txt"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,38814186,03:20:28 22/04/2021 UTC,03:20:32 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147157,72,17.372239,0.0,0.0,1.526723,2632211821.638939,35.7% (12.865 out of 36),18.0% (12.958 out of 72),62.9,43.3,0.0,0.0,100.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,81.1,0.542661,3.396441,Metric Value
9,655368192,4.717503,0.0,8.6% (6.169 out of 72 logical CPUs),6.262277,0.800s (16.9%),3.918s (83.1%),3.631s (77.0%),0.287s (6.1%),9,0s (0.0% of CPU Time),0.029s (100.0% of Wait Time),16.203s (29.6% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""65536"" ""8192"" ""1000"" ""none"" ""output.txt"" ""9""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,31357322,03:21:17 22/04/2021 UTC,03:21:22 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147177,72,14.804465,0.0,0.0,1.385757,2859119193.096023,19.7% (7.101 out of 36),9.9% (7.144 out of 72),63.6,43.2,0.0,0.0,100.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,71.7,0.816132,6.978218,Metric Value
4,655368192,5.940124,0.0,4.3% (3.073 out of 72 logical CPUs),6.750869,0.689s (11.6%),5.251s (88.4%),4.892s (82.4%),0.359s (6.1%),4,0s (0.0% of CPU Time),0.003s (100.0% of Wait Time),5.752s (21.7% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""65536"" ""8192"" ""1000"" ""none"" ""output.txt"" ""4""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,22024150,03:22:04 22/04/2021 UTC,03:22:10 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147117,72,10.787669,0.0,0.0,1.216587,3202515803.396681,9.5% (3.404 out of 36),4.7% (3.391 out of 72),61.7,41.1,0.0,0.0,100.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,63.1,1.081379,13.905854,Metric Value
36,6553616384,3.248201,0.0,32.6% (23.493 out of 72 logical CPUs),5.784360,1.001s (30.8%),2.247s (69.2%),1.905s (58.6%),0.342s (10.5%),36,0s (0.0% of CPU Time),1.980s (100.0% of Wait Time),58.970s (30.3% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""65536"" ""16384"" ""1000"" ""none"" ""output.txt"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,36792129,03:22:54 22/04/2021 UTC,03:22:58 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147226,72,16.624612,0.0,0.0,1.729427,2621671549.634543,38.5% (13.843 out of 36),30.8% (22.171 out of 72),48.3,38.0,0.0,0.0,100.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,88.6,0.313831,2.001277,Metric Value
18,6553616384,4.030535,0.0,17.6% (12.671 out of 72 logical CPUs),5.296170,0.864s (21.4%),3.166s (78.6%),2.843s (70.5%),0.324s (8.0%),18,0s (0.0% of CPU Time),0.370s (100.0% of Wait Time),23.330s (25.8% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""65536"" ""16384"" ""1000"" ""none"" ""output.txt"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,28056238,03:23:50 22/04/2021 UTC,03:23:54 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147219,72,18.399569,0.0,0.0,1.582057,2632965772.343781,36.5% (13.126 out of 36),18.5% (13.301 out of 72),64.9,44.8,0.0,0.0,100.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,78.4,0.613717,4.572567,Metric Value
9,6553616384,5.025724,0.0,9.3% (6.696 out of 72 logical CPUs),5.469924,0.808s (16.1%),4.218s (83.9%),3.985s (79.3%),0.232s (4.6%),9,0s (0.0% of CPU Time),0.034s (100.0% of Wait Time),10.673s (22.6% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""65536"" ""16384"" ""1000"" ""none"" ""output.txt"" ""9""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,23193893,03:24:36 22/04/2021 UTC,03:24:41 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095146948,72,12.965316,0.0,0.0,1.639520,2891494619.983096,20.2% (7.272 out of 36),10.1% (7.292 out of 72),68.3,47.2,0.0,0.0,100.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,70.9,0.820652,7.768019,Metric Value
4,6553616384,6.227240,0.0,4.5% (3.265 out of 72 logical CPUs),6.441116,0.771s (12.4%),5.456s (87.6%),5.120s (82.2%),0.336s (5.4%),4,0s (0.0% of CPU Time),0.004s (100.0% of Wait Time),4.100s (16.3% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""65536"" ""16384"" ""1000"" ""none"" ""output.txt"" ""4""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,16833367,03:25:23 22/04/2021 UTC,03:25:29 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147117,72,9.249697,0.0,0.0,1.236371,2776732951.264557,9.6% (3.438 out of 36),4.8% (3.434 out of 72),63.1,42.2,0.0,0.0,100.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0,63.2,1.098870,13.332953,Metric Value
36,6553632768,3.697048,0.0,33.8% (24.313 out of 72 logical CPUs),5.166918,1.101s (29.8%),2.596s (70.2%),2.254s (61.0%),0.342s (9.3%),36,0s (0.0% of CPU Time),5.021s (100.0% of Wait Time),39.427s (23.9% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""65536"" ""32768"" ""1000"" ""none"" ""output.txt"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,31358355,03:26:10 22/04/2021 UTC,03:26:14 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147192,72,13.535144,0.0,0.0,1.981864,2609269327.663531,50.6% (18.204 out of 36),32.1% (23.102 out of 72),62.7,42.5,0.9,0.0,100.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,88.5,0.310259,2.039560,Metric Value
18,6553632768,4.877848,0.0,18.1% (13.061 out of 72 logical CPUs),5.142656,1.017s (20.8%),3.861s (79.2%),3.570s (73.2%),0.292s (6.0%),18,0s (0.0% of CPU Time),0.988s (100.0% of Wait Time),18.102s (21.2% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""65536"" ""32768"" ""1000"" ""none"" ""output.txt"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,24312174,03:26:57 22/04/2021 UTC,03:27:02 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095146961,72,14.834432,0.0,0.0,1.961450,2628191202.550525,37.6% (13.536 out of 36),18.9% (13.610 out of 72),72.1,50.4,0.0,0.0,100.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,77.8,0.619206,4.796999,Metric Value
