vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,60,Collection start time,23:04:07 21/04/2021 UTC
hpc,18,60,Collection stop time,23:04:07 21/04/2021 UTC
hpc,18,60,Collector Type,Driverless Perf per-process sampling
hpc,18,60,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,60,Frequency,2095148826
hpc,18,60,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,60,Metric Name,Metric Value
hpc,9,60,Elapsed Time,0.023386
hpc,9,60,SP GFLOPS,0.0
hpc,9,60,DP GFLOPS,0.0
hpc,9,60,x87 GFLOPS,0.0
hpc,9,60,Average CPU Frequency,2095148637.000000
hpc,9,60,Total Thread Count,1
hpc,9,60,Effective Physical Core Utilization,0.3% (0.107 out of 36)
hpc,9,60,Effective Logical Core Utilization,0.3% (0.214 out of 72)
hpc,9,60,Memory Bound,0.0
hpc,9,60,Cache Bound,0.0
hpc,9,60,DRAM Bound,0.0
hpc,9,60,NUMA: % of Remote Accesses,0.0
hpc,9,60,Vectorization,0.0
hpc,9,60,SP FLOPs,0.0
hpc,9,60,Packed,0.0
hpc,9,60,128-bit,0.0
hpc,9,60,256-bit,0.0
hpc,9,60,Scalar,0.0
hpc,9,60,DP FLOPs,0.0
hpc,9,60,Packed,0.0
hpc,9,60,128-bit,0.0
hpc,9,60,256-bit,0.0
hpc,9,60,Scalar,0.0
hpc,9,60,x87 FLOPs,0.0
hpc,9,60,Non-FP,0.0
hpc,9,60,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,9,60,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,9,60,Application Command Line,"myocyte ""100"" ""6"" ""0"" ""9"""
hpc,9,60,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,60,Computer Name,quartz2391
hpc,9,60,Result Size,3316150
hpc,9,60,Collection start time,23:04:26 21/04/2021 UTC
hpc,9,60,Collection stop time,23:04:26 21/04/2021 UTC
hpc,9,60,Collector Type,Driverless Perf per-process sampling
hpc,9,60,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,60,Frequency,2095148637
hpc,9,60,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,60,Metric Name,Metric Value
hpc,4,60,Elapsed Time,0.027458
hpc,4,60,SP GFLOPS,0.0
hpc,4,60,DP GFLOPS,0.0
hpc,4,60,x87 GFLOPS,0.0
hpc,4,60,CPI Rate,2.000000
hpc,4,60,Average CPU Frequency,2095146712.000000
hpc,4,60,Total Thread Count,1
hpc,4,60,Effective Physical Core Utilization,0.5% (0.183 out of 36)
hpc,4,60,Effective Logical Core Utilization,0.5% (0.365 out of 72)
hpc,4,60,Memory Bound,0.0
hpc,4,60,Cache Bound,0.0
hpc,4,60,DRAM Bound,0.0
hpc,4,60,NUMA: % of Remote Accesses,0.0
hpc,4,60,Vectorization,0.0
hpc,4,60,SP FLOPs,0.0
hpc,4,60,Packed,0.0
hpc,4,60,128-bit,0.0
hpc,4,60,256-bit,0.0
hpc,4,60,Scalar,0.0
hpc,4,60,DP FLOPs,0.0
hpc,4,60,Packed,0.0
hpc,4,60,128-bit,0.0
hpc,4,60,256-bit,0.0
hpc,4,60,Scalar,0.0
hpc,4,60,x87 FLOPs,0.0
hpc,4,60,Non-FP,0.0
hpc,4,60,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,4,60,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,4,60,Application Command Line,"myocyte ""100"" ""6"" ""0"" ""4"""
hpc,4,60,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,60,Computer Name,quartz2391
hpc,4,60,Result Size,3317032
hpc,4,60,Collection start time,23:04:46 21/04/2021 UTC
hpc,4,60,Collection stop time,23:04:46 21/04/2021 UTC
hpc,4,60,Collector Type,Driverless Perf per-process sampling
hpc,4,60,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,60,Frequency,2095146712
hpc,4,60,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,61,Metric Name,Metric Value
hpc,36,61,Elapsed Time,0.025340
hpc,36,61,SP GFLOPS,0.0
hpc,36,61,DP GFLOPS,0.0
hpc,36,61,x87 GFLOPS,0.0
hpc,36,61,CPI Rate,2.000000
hpc,36,61,Average CPU Frequency,4190297720.000000
hpc,36,61,Total Thread Count,1
hpc,36,61,Effective Physical Core Utilization,0.3% (0.099 out of 36)
hpc,36,61,Effective Logical Core Utilization,0.3% (0.198 out of 72)
hpc,36,61,Memory Bound,0.0
hpc,36,61,Cache Bound,0.0
hpc,36,61,DRAM Bound,0.0
hpc,36,61,NUMA: % of Remote Accesses,0.0
hpc,36,61,Vectorization,0.0
hpc,36,61,SP FLOPs,0.0
hpc,36,61,Packed,0.0
hpc,36,61,128-bit,0.0
hpc,36,61,256-bit,0.0
hpc,36,61,Scalar,0.0
hpc,36,61,DP FLOPs,0.0
hpc,36,61,Packed,0.0
hpc,36,61,128-bit,0.0
hpc,36,61,256-bit,0.0
hpc,36,61,Scalar,0.0
hpc,36,61,x87 FLOPs,0.0
hpc,36,61,Non-FP,0.0
hpc,36,61,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,36,61,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,36,61,Application Command Line,"myocyte ""100"" ""6"" ""1"" ""36"""
hpc,36,61,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,61,Computer Name,quartz2391
hpc,36,61,Result Size,3316710
hpc,36,61,Collection start time,23:05:05 21/04/2021 UTC
hpc,36,61,Collection stop time,23:05:05 21/04/2021 UTC
hpc,36,61,Collector Type,Driverless Perf per-process sampling
hpc,36,61,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,61,Frequency,2095148860
hpc,36,61,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,61,Metric Name,Metric Value
hpc,18,61,Elapsed Time,0.022927
hpc,18,61,SP GFLOPS,0.0
hpc,18,61,DP GFLOPS,0.0
hpc,18,61,x87 GFLOPS,0.0
hpc,18,61,CPI Rate,2.000000
hpc,18,61,Average CPU Frequency,2095149318.000000
hpc,18,61,Total Thread Count,1
hpc,18,61,Effective Physical Core Utilization,0.6% (0.219 out of 36)
hpc,18,61,Effective Logical Core Utilization,0.6% (0.437 out of 72)
hpc,18,61,Memory Bound,0.0
hpc,18,61,Cache Bound,0.0
hpc,18,61,DRAM Bound,0.0
hpc,18,61,NUMA: % of Remote Accesses,0.0
hpc,18,61,Vectorization,0.0
hpc,18,61,SP FLOPs,0.0
hpc,18,61,Packed,0.0
hpc,18,61,128-bit,0.0
hpc,18,61,256-bit,0.0
hpc,18,61,Scalar,0.0
hpc,18,61,DP FLOPs,0.0
hpc,18,61,Packed,0.0
hpc,18,61,128-bit,0.0
hpc,18,61,256-bit,0.0
hpc,18,61,Scalar,0.0
hpc,18,61,x87 FLOPs,0.0
hpc,18,61,Non-FP,0.0
hpc,18,61,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,18,61,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,18,61,Application Command Line,"myocyte ""100"" ""6"" ""1"" ""18"""
hpc,18,61,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,61,Computer Name,quartz2391
hpc,18,61,Result Size,3333759
hpc,18,61,Collection start time,23:05:24 21/04/2021 UTC
hpc,18,61,Collection stop time,23:05:24 21/04/2021 UTC
hpc,18,61,Collector Type,Driverless Perf per-process sampling
hpc,18,61,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,61,Frequency,2095149318
hpc,18,61,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,61,Metric Name,Metric Value
hpc,9,61,Elapsed Time,0.023201
hpc,9,61,SP GFLOPS,0.0
hpc,9,61,DP GFLOPS,0.0
hpc,9,61,x87 GFLOPS,0.0
hpc,9,61,CPI Rate,2.000000
hpc,9,61,Average CPU Frequency,4190291764.000000
hpc,9,61,Total Thread Count,1
hpc,9,61,Effective Physical Core Utilization,0.3% (0.108 out of 36)
hpc,9,61,Effective Logical Core Utilization,0.3% (0.216 out of 72)
hpc,9,61,Memory Bound,0.0
hpc,9,61,Cache Bound,0.0
hpc,9,61,DRAM Bound,0.0
hpc,9,61,NUMA: % of Remote Accesses,0.0
hpc,9,61,Vectorization,0.0
hpc,9,61,SP FLOPs,0.0
hpc,9,61,Packed,0.0
hpc,9,61,128-bit,0.0
hpc,9,61,256-bit,0.0
hpc,9,61,Scalar,0.0
hpc,9,61,DP FLOPs,0.0
hpc,9,61,Packed,0.0
hpc,9,61,128-bit,0.0
hpc,9,61,256-bit,0.0
hpc,9,61,Scalar,0.0
hpc,9,61,x87 FLOPs,0.0
hpc,9,61,Non-FP,0.0
hpc,9,61,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,9,61,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,9,61,Application Command Line,"myocyte ""100"" ""6"" ""1"" ""9"""
hpc,9,61,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,61,Computer Name,quartz2391
hpc,9,61,Result Size,3316671
hpc,9,61,Collection start time,23:05:44 21/04/2021 UTC
hpc,9,61,Collection stop time,23:05:44 21/04/2021 UTC
hpc,9,61,Collector Type,Driverless Perf per-process sampling
hpc,9,61,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,61,Frequency,2095145882
hpc,9,61,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,61,Metric Name,Metric Value
hpc,4,61,Elapsed Time,0.025388
hpc,4,61,SP GFLOPS,0.0
hpc,4,61,DP GFLOPS,0.0
hpc,4,61,x87 GFLOPS,0.0
hpc,4,61,CPI Rate,2.000000
hpc,4,61,Average CPU Frequency,2095148655.000000
hpc,4,61,Total Thread Count,1
hpc,4,61,Effective Physical Core Utilization,0.5% (0.197 out of 36)
hpc,4,61,Effective Logical Core Utilization,0.5% (0.395 out of 72)
hpc,4,61,Memory Bound,0.0
hpc,4,61,Cache Bound,0.0
hpc,4,61,DRAM Bound,0.0
hpc,4,61,NUMA: % of Remote Accesses,0.0
hpc,4,61,Vectorization,0.0
hpc,4,61,SP FLOPs,0.0
hpc,4,61,Packed,0.0
hpc,4,61,128-bit,0.0
hpc,4,61,256-bit,0.0
hpc,4,61,Scalar,0.0
hpc,4,61,DP FLOPs,0.0
hpc,4,61,Packed,0.0
hpc,4,61,128-bit,0.0
hpc,4,61,256-bit,0.0
hpc,4,61,Scalar,0.0
hpc,4,61,x87 FLOPs,0.0
hpc,4,61,Non-FP,0.0
hpc,4,61,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,4,61,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,4,61,Application Command Line,"myocyte ""100"" ""6"" ""1"" ""4"""
hpc,4,61,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,61,Computer Name,quartz2391
hpc,4,61,Result Size,3317022
hpc,4,61,Collection start time,23:06:02 21/04/2021 UTC
hpc,4,61,Collection stop time,23:06:03 21/04/2021 UTC
hpc,4,61,Collector Type,Driverless Perf per-process sampling
hpc,4,61,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,61,Frequency,2095148655
hpc,4,61,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,70,Metric Name,Metric Value
hpc,36,70,Elapsed Time,0.029874
hpc,36,70,SP GFLOPS,0.0
hpc,36,70,DP GFLOPS,0.0
hpc,36,70,x87 GFLOPS,0.0
hpc,36,70,CPI Rate,3.000000
hpc,36,70,Average CPU Frequency,3142723036.500000
hpc,36,70,Total Thread Count,1
hpc,36,70,Effective Physical Core Utilization,0.5% (0.168 out of 36)
hpc,36,70,Effective Logical Core Utilization,0.5% (0.336 out of 72)
hpc,36,70,Memory Bound,0.0
hpc,36,70,Cache Bound,0.0
hpc,36,70,DRAM Bound,0.0
hpc,36,70,NUMA: % of Remote Accesses,0.0
hpc,36,70,Vectorization,0.0
hpc,36,70,SP FLOPs,0.0
hpc,36,70,Packed,0.0
hpc,36,70,128-bit,0.0
hpc,36,70,256-bit,0.0
hpc,36,70,Scalar,0.0
hpc,36,70,DP FLOPs,0.0
hpc,36,70,Packed,0.0
hpc,36,70,128-bit,0.0
hpc,36,70,256-bit,0.0
hpc,36,70,Scalar,0.0
hpc,36,70,x87 FLOPs,0.0
hpc,36,70,Non-FP,0.0
hpc,36,70,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,36,70,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,36,70,Application Command Line,"myocyte ""100"" ""7"" ""0"" ""36"""
hpc,36,70,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,70,Computer Name,quartz2391
hpc,36,70,Result Size,3333760
hpc,36,70,Collection start time,23:06:22 21/04/2021 UTC
hpc,36,70,Collection stop time,23:06:22 21/04/2021 UTC
hpc,36,70,Collector Type,Driverless Perf per-process sampling
hpc,36,70,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,70,Frequency,2095148691
hpc,36,70,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,70,Metric Name,Metric Value
hpc,18,70,Elapsed Time,0.020956
hpc,18,70,SP GFLOPS,0.0
hpc,18,70,DP GFLOPS,0.0
hpc,18,70,x87 GFLOPS,0.0
hpc,18,70,CPI Rate,2.000000
hpc,18,70,Average CPU Frequency,4190299670.000000
hpc,18,70,Total Thread Count,1
hpc,18,70,Effective Physical Core Utilization,0.3% (0.120 out of 36)
hpc,18,70,Effective Logical Core Utilization,0.3% (0.239 out of 72)
hpc,18,70,Memory Bound,0.0
hpc,18,70,Cache Bound,0.0
hpc,18,70,DRAM Bound,0.0
hpc,18,70,NUMA: % of Remote Accesses,0.0
hpc,18,70,Vectorization,0.0
hpc,18,70,SP FLOPs,0.0
hpc,18,70,Packed,0.0
hpc,18,70,128-bit,0.0
hpc,18,70,256-bit,0.0
hpc,18,70,Scalar,0.0
hpc,18,70,DP FLOPs,0.0
hpc,18,70,Packed,0.0
hpc,18,70,128-bit,0.0
hpc,18,70,256-bit,0.0
hpc,18,70,Scalar,0.0
hpc,18,70,x87 FLOPs,0.0
hpc,18,70,Non-FP,0.0
hpc,18,70,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,18,70,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,18,70,Application Command Line,"myocyte ""100"" ""7"" ""0"" ""18"""
hpc,18,70,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,70,Computer Name,quartz2391
hpc,18,70,Result Size,3316704
hpc,18,70,Collection start time,23:06:41 21/04/2021 UTC
hpc,18,70,Collection stop time,23:06:41 21/04/2021 UTC
hpc,18,70,Collector Type,Driverless Perf per-process sampling
hpc,18,70,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,70,Frequency,2095149835
hpc,18,70,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,70,Metric Name,Metric Value
hpc,9,70,Elapsed Time,0.025743
hpc,9,70,SP GFLOPS,0.0
hpc,9,70,DP GFLOPS,0.0
hpc,9,70,x87 GFLOPS,0.0
hpc,9,70,CPI Rate,2.000000
hpc,9,70,Average CPU Frequency,4190296902.000000
hpc,9,70,Total Thread Count,1
hpc,9,70,Effective Physical Core Utilization,0.3% (0.097 out of 36)
hpc,9,70,Effective Logical Core Utilization,0.3% (0.195 out of 72)
hpc,9,70,Memory Bound,0.0
hpc,9,70,Cache Bound,0.0
hpc,9,70,DRAM Bound,0.0
hpc,9,70,NUMA: % of Remote Accesses,0.0
hpc,9,70,Vectorization,0.0
hpc,9,70,SP FLOPs,0.0
hpc,9,70,Packed,0.0
hpc,9,70,128-bit,0.0
hpc,9,70,256-bit,0.0
hpc,9,70,Scalar,0.0
hpc,9,70,DP FLOPs,0.0
hpc,9,70,Packed,0.0
hpc,9,70,128-bit,0.0
hpc,9,70,256-bit,0.0
hpc,9,70,Scalar,0.0
hpc,9,70,x87 FLOPs,0.0
hpc,9,70,Non-FP,0.0
hpc,9,70,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,9,70,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,9,70,Application Command Line,"myocyte ""100"" ""7"" ""0"" ""9"""
hpc,9,70,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,70,Computer Name,quartz2391
hpc,9,70,Result Size,3333180
hpc,9,70,Collection start time,23:07:01 21/04/2021 UTC
hpc,9,70,Collection stop time,23:07:01 21/04/2021 UTC
hpc,9,70,Collector Type,Driverless Perf per-process sampling
hpc,9,70,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,70,Frequency,2095148451
hpc,9,70,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,70,Metric Name,Metric Value
hpc,4,70,Elapsed Time,0.023603
hpc,4,70,SP GFLOPS,0.0
hpc,4,70,DP GFLOPS,0.0
hpc,4,70,x87 GFLOPS,0.0
hpc,4,70,CPI Rate,2.000000
hpc,4,70,Average CPU Frequency,2095149139.000000
hpc,4,70,Total Thread Count,1
hpc,4,70,Effective Physical Core Utilization,0.6% (0.212 out of 36)
hpc,4,70,Effective Logical Core Utilization,0.6% (0.425 out of 72)
hpc,4,70,Memory Bound,0.0
hpc,4,70,Cache Bound,0.0
hpc,4,70,DRAM Bound,0.0
hpc,4,70,NUMA: % of Remote Accesses,0.0
hpc,4,70,Vectorization,0.0
hpc,4,70,SP FLOPs,0.0
hpc,4,70,Packed,0.0
hpc,4,70,128-bit,0.0
hpc,4,70,256-bit,0.0
hpc,4,70,Scalar,0.0
hpc,4,70,DP FLOPs,0.0
hpc,4,70,Packed,0.0
hpc,4,70,128-bit,0.0
hpc,4,70,256-bit,0.0
hpc,4,70,Scalar,0.0
hpc,4,70,x87 FLOPs,0.0
hpc,4,70,Non-FP,0.0
hpc,4,70,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,4,70,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,4,70,Application Command Line,"myocyte ""100"" ""7"" ""0"" ""4"""
hpc,4,70,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,70,Computer Name,quartz2391
hpc,4,70,Result Size,3342046
hpc,4,70,Collection start time,23:07:21 21/04/2021 UTC
hpc,4,70,Collection stop time,23:07:21 21/04/2021 UTC
hpc,4,70,Collector Type,Driverless Perf per-process sampling
hpc,4,70,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,70,Frequency,2095149139
hpc,4,70,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,71,Metric Name,Metric Value
hpc,36,71,Elapsed Time,0.028030
hpc,36,71,SP GFLOPS,0.0
hpc,36,71,DP GFLOPS,0.0
hpc,36,71,x87 GFLOPS,0.0
hpc,36,71,CPI Rate,3.000000
hpc,36,71,Average CPU Frequency,3142723101.000000
hpc,36,71,Total Thread Count,1
hpc,36,71,Effective Physical Core Utilization,0.5% (0.179 out of 36)
hpc,36,71,Effective Logical Core Utilization,0.5% (0.358 out of 72)
hpc,36,71,Memory Bound,0.0
hpc,36,71,Cache Bound,0.0
hpc,36,71,DRAM Bound,0.0
hpc,36,71,NUMA: % of Remote Accesses,0.0
hpc,36,71,Vectorization,0.0
hpc,36,71,SP FLOPs,0.0
hpc,36,71,Packed,0.0
hpc,36,71,128-bit,0.0
hpc,36,71,256-bit,0.0
hpc,36,71,Scalar,0.0
hpc,36,71,DP FLOPs,0.0
