vtuneCategory,threadcount,inputinfo,metric,value
missile,18,,Effective Logical Core Utilization,19.1% (13.770 out of 72)
missile,18,,Serial Time (outside parallel regions),3.109s (22.4%)
missile,18,,Parallel Region Time,10.752s (77.6%)
missile,18,,Estimated Ideal Time,10.483s (75.6%)
missile,18,,OpenMP Potential Gain,0.269s (1.9%)
missile,18,,Memory Bound,37.2
missile,18,,Cache Bound,8.6
missile,18,,DRAM Bound,3.8
missile,18,,NUMA: % of Remote Accesses,0.0
missile,18,,Vectorization,100.0
missile,18,,SP FLOPs,24.1
missile,18,,Packed,100.0
missile,18,,128-bit,100.0
missile,18,,256-bit,0.0
missile,18,,Scalar,0.0
missile,18,,DP FLOPs,0.0
missile,18,,Packed,0.0
missile,18,,128-bit,0.0
missile,18,,256-bit,0.0
missile,18,,Scalar,0.0
missile,18,,x87 FLOPs,0.0
missile,18,,Non-FP,75.9
missile,18,,FP Arith/Mem Rd Instr. Ratio,1.051274
missile,18,,FP Arith/Mem Wr Instr. Ratio,2.518137
missile,18,,Application Command Line,"euler3d_cpu ""../../data/cfd/missile.domn.0.2M"""
missile,18,,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
missile,18,,Computer Name,quartz1822
missile,18,,Result Size,85918512
missile,18,,Collection start time,02:57:18 22/04/2021 UTC
missile,18,,Collection stop time,02:57:32 22/04/2021 UTC
missile,18,,Collector Type,Driverless Perf per-process sampling
missile,18,,Name,Intel(R) Xeon(R) Processor code named Broadwell
missile,18,,Frequency,2095147066
missile,18,,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
missile,9,,Metric Name,Metric Value
missile,9,,Elapsed Time,23.030406
missile,9,,Paused Time,0.0
missile,9,,Effective CPU Utilization,9.9% (7.093 out of 72 logical CPUs)
missile,9,,OpenMP Analysis. Collection Time,23.030406
missile,9,,Serial Time (outside parallel regions),4.101s (17.8%)
missile,9,,Parallel Region Time,18.930s (82.2%)
missile,9,,Estimated Ideal Time,18.681s (81.1%)
missile,9,,OpenMP Potential Gain,0.249s (1.1%)
missile,9,,Total Thread Count,9
missile,9,,Thread Oversubscription,0s (0.0% of CPU Time)
missile,9,,Wait Time with poor CPU Utilization,19.830s (100.0% of Wait Time)
missile,9,,Spin and Overhead Time,14.163s (8.0% of CPU Time)
missile,9,,Application Command Line,"euler3d_cpu ""../../data/cfd/missile.domn.0.2M"""
missile,9,,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
missile,9,,Computer Name,quartz1822
missile,9,,Result Size,23308507
missile,9,,Collection start time,02:57:56 22/04/2021 UTC
missile,9,,Collection stop time,02:58:20 22/04/2021 UTC
missile,9,,Collector Type,User-mode sampling and tracing
missile,9,,Name,Intel(R) Xeon(R) Processor code named Broadwell
missile,9,,Frequency,2095146987
missile,9,,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
missile,9,,Metric Name,Metric Value
missile,9,,Elapsed Time,21.235743
missile,9,,SP GFLOPS,27.530983
missile,9,,DP GFLOPS,0.0
missile,9,,x87 GFLOPS,0.0
missile,9,,CPI Rate,0.571133
missile,9,,Average CPU Frequency,2787506886.538107
missile,9,,Total Thread Count,9
missile,9,,Effective Physical Core Utilization,21.2% (7.646 out of 36)
missile,9,,Effective Logical Core Utilization,10.7% (7.729 out of 72)
missile,9,,Serial Time (outside parallel regions),2.831s (13.3%)
missile,9,,Parallel Region Time,18.404s (86.7%)
missile,9,,Estimated Ideal Time,18.152s (85.5%)
missile,9,,OpenMP Potential Gain,0.253s (1.2%)
missile,9,,Memory Bound,34.7
missile,9,,Cache Bound,7.7
missile,9,,DRAM Bound,3.2
missile,9,,NUMA: % of Remote Accesses,0.0
missile,9,,Vectorization,100.0
missile,9,,SP FLOPs,24.6
missile,9,,Packed,100.0
missile,9,,128-bit,100.0
missile,9,,256-bit,0.0
missile,9,,Scalar,0.0
missile,9,,DP FLOPs,0.0
missile,9,,Packed,0.0
missile,9,,128-bit,0.0
missile,9,,256-bit,0.0
missile,9,,Scalar,0.0
missile,9,,x87 FLOPs,0.0
missile,9,,Non-FP,75.4
missile,9,,FP Arith/Mem Rd Instr. Ratio,1.087093
missile,9,,FP Arith/Mem Wr Instr. Ratio,2.709525
missile,9,,Application Command Line,"euler3d_cpu ""../../data/cfd/missile.domn.0.2M"""
missile,9,,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
missile,9,,Computer Name,quartz1822
missile,9,,Result Size,81237495
missile,9,,Collection start time,02:58:38 22/04/2021 UTC
missile,9,,Collection stop time,02:58:59 22/04/2021 UTC
missile,9,,Collector Type,Driverless Perf per-process sampling
missile,9,,Name,Intel(R) Xeon(R) Processor code named Broadwell
missile,9,,Frequency,2095147045
missile,9,,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
missile,4,,Metric Name,Metric Value
missile,4,,Elapsed Time,37.769809
missile,4,,Paused Time,0.0
missile,4,,Effective CPU Utilization,5.0% (3.574 out of 72 logical CPUs)
missile,4,,OpenMP Analysis. Collection Time,37.769809
missile,4,,Serial Time (outside parallel regions),3.857s (10.2%)
missile,4,,Parallel Region Time,33.913s (89.8%)
missile,4,,Estimated Ideal Time,33.706s (89.2%)
missile,4,,OpenMP Potential Gain,0.207s (0.5%)
missile,4,,Total Thread Count,4
missile,4,,Thread Oversubscription,0s (0.0% of CPU Time)
missile,4,,Wait Time with poor CPU Utilization,6.667s (100.0% of Wait Time)
missile,4,,Spin and Overhead Time,5.473s (3.9% of CPU Time)
missile,4,,Application Command Line,"euler3d_cpu ""../../data/cfd/missile.domn.0.2M"""
missile,4,,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
missile,4,,Computer Name,quartz1822
missile,4,,Result Size,22220886
missile,4,,Collection start time,02:59:23 22/04/2021 UTC
missile,4,,Collection stop time,03:00:02 22/04/2021 UTC
missile,4,,Collector Type,User-mode sampling and tracing
missile,4,,Name,Intel(R) Xeon(R) Processor code named Broadwell
missile,4,,Frequency,2095147014
missile,4,,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
missile,4,,Metric Name,Metric Value
missile,4,,Elapsed Time,40.409642
missile,4,,SP GFLOPS,14.806390
missile,4,,DP GFLOPS,0.0
missile,4,,x87 GFLOPS,0.0
missile,4,,CPI Rate,0.565174
missile,4,,Average CPU Frequency,3067511022.360140
missile,4,,Total Thread Count,4
missile,4,,Effective Physical Core Utilization,10.2% (3.668 out of 36)
missile,4,,Effective Logical Core Utilization,5.1% (3.668 out of 72)
missile,4,,Serial Time (outside parallel regions),3.025s (7.5%)
missile,4,,Parallel Region Time,37.385s (92.5%)
missile,4,,Estimated Ideal Time,37.182s (92.0%)
missile,4,,OpenMP Potential Gain,0.203s (0.5%)
missile,4,,Memory Bound,35.8
missile,4,,Cache Bound,7.0
missile,4,,DRAM Bound,4.4
missile,4,,NUMA: % of Remote Accesses,0.0
missile,4,,Vectorization,100.0
missile,4,,SP FLOPs,25.4
missile,4,,Packed,100.0
missile,4,,128-bit,100.0
missile,4,,256-bit,0.0
missile,4,,Scalar,0.0
missile,4,,DP FLOPs,0.0
missile,4,,Packed,0.0
missile,4,,128-bit,0.0
missile,4,,256-bit,0.0
missile,4,,Scalar,0.0
missile,4,,x87 FLOPs,0.0
missile,4,,Non-FP,74.6
missile,4,,FP Arith/Mem Rd Instr. Ratio,1.133394
missile,4,,FP Arith/Mem Wr Instr. Ratio,2.890604
missile,4,,Application Command Line,"euler3d_cpu ""../../data/cfd/missile.domn.0.2M"""
missile,4,,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
missile,4,,Computer Name,quartz1822
missile,4,,Result Size,74030856
missile,4,,Collection start time,03:00:19 22/04/2021 UTC
missile,4,,Collection stop time,03:00:59 22/04/2021 UTC
missile,4,,Collector Type,Driverless Perf per-process sampling
missile,4,,Name,Intel(R) Xeon(R) Processor code named Broadwell
missile,4,,Frequency,2095147020
missile,4,,Logical CPU Count,72
