vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,16384,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,36,16384,Application Command Line,"backprop ""16384"""
hpc,36,16384,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,16384,Computer Name,quartz2744
hpc,36,16384,Result Size,3805817
hpc,36,16384,Collection start time,20:54:56 21/04/2021 UTC
hpc,36,16384,Collection stop time,20:54:56 21/04/2021 UTC
hpc,36,16384,Collector Type,Driverless Perf per-process sampling
hpc,36,16384,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,16384,Frequency,2095149436
hpc,36,16384,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,18,16384,Metric Name,Metric Value
tr,18,16384,Elapsed Time,0.288367
tr,18,16384,Paused Time,0.0
tr,18,16384,Effective CPU Utilization,0.1% (0.106 out of 72 logical CPUs)
tr,18,16384,OpenMP Analysis. Collection Time,0.288367
tr,18,16384,Serial Time (outside parallel regions),0.250s (86.7%)
tr,18,16384,Parallel Region Time,0.038s (13.3%)
tr,18,16384,Estimated Ideal Time,0.032s (11.2%)
tr,18,16384,OpenMP Potential Gain,0.006s (2.1%)
tr,18,16384,Total Thread Count,18
tr,18,16384,Thread Oversubscription,0s (0.0% of CPU Time)
tr,18,16384,Wait Time with poor CPU Utilization,0.480s (100.0% of Wait Time)
tr,18,16384,Spin and Overhead Time,0.960s (97.0% of CPU Time)
tr,18,16384,Application Command Line,"backprop ""16384"""
tr,18,16384,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,18,16384,Computer Name,quartz2744
tr,18,16384,Result Size,3642541
tr,18,16384,Collection start time,20:55:14 21/04/2021 UTC
tr,18,16384,Collection stop time,20:55:15 21/04/2021 UTC
tr,18,16384,Collector Type,User-mode sampling and tracing
tr,18,16384,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,18,16384,Frequency,2095147641
tr,18,16384,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,16384,Metric Name,Metric Value
hpc,18,16384,Elapsed Time,0.179556
hpc,18,16384,SP GFLOPS,0.0
hpc,18,16384,DP GFLOPS,0.0
hpc,18,16384,x87 GFLOPS,0.0
hpc,18,16384,CPI Rate,1.250000
hpc,18,16384,Average CPU Frequency,2618934757.500000
hpc,18,16384,Total Thread Count,18
hpc,18,16384,Effective Physical Core Utilization,2.5% (0.912 out of 36)
hpc,18,16384,Effective Logical Core Utilization,1.1% (0.782 out of 72)
hpc,18,16384,Serial Time (outside parallel regions),0.175s (97.2%)
hpc,18,16384,Parallel Region Time,0.005s (2.8%)
hpc,18,16384,Estimated Ideal Time,0.002s (0.9%)
hpc,18,16384,OpenMP Potential Gain,0.003s (1.8%)
hpc,18,16384,Memory Bound,48.0
hpc,18,16384,Cache Bound,38.1
hpc,18,16384,DRAM Bound,0.0
hpc,18,16384,NUMA: % of Remote Accesses,0.0
hpc,18,16384,Vectorization,0.0
hpc,18,16384,SP FLOPs,0.0
hpc,18,16384,Packed,0.0
hpc,18,16384,128-bit,0.0
hpc,18,16384,256-bit,0.0
hpc,18,16384,Scalar,0.0
hpc,18,16384,DP FLOPs,0.0
hpc,18,16384,Packed,0.0
hpc,18,16384,128-bit,0.0
hpc,18,16384,256-bit,0.0
hpc,18,16384,Scalar,0.0
hpc,18,16384,x87 FLOPs,0.0
hpc,18,16384,Non-FP,0.0
hpc,18,16384,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,18,16384,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,18,16384,Application Command Line,"backprop ""16384"""
hpc,18,16384,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,16384,Computer Name,quartz2744
hpc,18,16384,Result Size,3553595
hpc,18,16384,Collection start time,20:55:29 21/04/2021 UTC
hpc,18,16384,Collection stop time,20:55:30 21/04/2021 UTC
hpc,18,16384,Collector Type,Driverless Perf per-process sampling
hpc,18,16384,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,16384,Frequency,2095147806
hpc,18,16384,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,16384,Metric Name,Metric Value
tr,9,16384,Elapsed Time,0.179484
tr,9,16384,Paused Time,0.0
tr,9,16384,Effective CPU Utilization,0.4% (0.285 out of 72 logical CPUs)
tr,9,16384,OpenMP Analysis. Collection Time,0.179484
tr,9,16384,Serial Time (outside parallel regions),0.163s (90.9%)
tr,9,16384,Parallel Region Time,0.016s (9.1%)
tr,9,16384,Estimated Ideal Time,0.011s (6.0%)
tr,9,16384,OpenMP Potential Gain,0.006s (3.2%)
tr,9,16384,Total Thread Count,9
tr,9,16384,Thread Oversubscription,0s (0.0% of CPU Time)
tr,9,16384,Wait Time with poor CPU Utilization,0.039s (100.0% of Wait Time)
tr,9,16384,Spin and Overhead Time,0.240s (82.7% of CPU Time)
tr,9,16384,Application Command Line,"backprop ""16384"""
tr,9,16384,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,9,16384,Computer Name,quartz2744
tr,9,16384,Result Size,3602670
tr,9,16384,Collection start time,20:55:47 21/04/2021 UTC
tr,9,16384,Collection stop time,20:55:48 21/04/2021 UTC
tr,9,16384,Collector Type,User-mode sampling and tracing
tr,9,16384,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,9,16384,Frequency,2095146990
tr,9,16384,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,16384,Metric Name,Metric Value
hpc,9,16384,Elapsed Time,0.145971
hpc,9,16384,SP GFLOPS,0.0
hpc,9,16384,DP GFLOPS,0.0
hpc,9,16384,x87 GFLOPS,0.0
hpc,9,16384,CPI Rate,1.260870
hpc,9,16384,Average CPU Frequency,2761787957.500000
hpc,9,16384,Total Thread Count,9
hpc,9,16384,Effective Physical Core Utilization,1.4% (0.515 out of 36)
hpc,9,16384,Effective Logical Core Utilization,0.7% (0.515 out of 72)
hpc,9,16384,Serial Time (outside parallel regions),0.140s (96.1%)
hpc,9,16384,Parallel Region Time,0.006s (3.9%)
hpc,9,16384,Estimated Ideal Time,0.002s (1.7%)
hpc,9,16384,OpenMP Potential Gain,0.003s (2.2%)
hpc,9,16384,Memory Bound,28.4
hpc,9,16384,Cache Bound,29.6
hpc,9,16384,DRAM Bound,0.0
hpc,9,16384,NUMA: % of Remote Accesses,0.0
hpc,9,16384,Vectorization,0.0
hpc,9,16384,SP FLOPs,0.0
hpc,9,16384,Packed,0.0
hpc,9,16384,128-bit,0.0
hpc,9,16384,256-bit,0.0
hpc,9,16384,Scalar,0.0
hpc,9,16384,DP FLOPs,0.0
hpc,9,16384,Packed,0.0
hpc,9,16384,128-bit,0.0
hpc,9,16384,256-bit,0.0
hpc,9,16384,Scalar,0.0
hpc,9,16384,x87 FLOPs,0.0
hpc,9,16384,Non-FP,100.0
hpc,9,16384,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,9,16384,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,9,16384,Application Command Line,"backprop ""16384"""
hpc,9,16384,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,16384,Computer Name,quartz2744
hpc,9,16384,Result Size,3533599
hpc,9,16384,Collection start time,20:56:02 21/04/2021 UTC
hpc,9,16384,Collection stop time,20:56:02 21/04/2021 UTC
hpc,9,16384,Collector Type,Driverless Perf per-process sampling
hpc,9,16384,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,16384,Frequency,2095149485
hpc,9,16384,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,4,16384,Metric Name,Metric Value
tr,4,16384,Elapsed Time,0.134348
tr,4,16384,Paused Time,0.0
tr,4,16384,Effective CPU Utilization,0.1% (0.076 out of 72 logical CPUs)
tr,4,16384,OpenMP Analysis. Collection Time,0.134348
tr,4,16384,Serial Time (outside parallel regions),0.119s (88.3%)
tr,4,16384,Parallel Region Time,0.016s (11.7%)
tr,4,16384,Estimated Ideal Time,0.012s (8.6%)
tr,4,16384,OpenMP Potential Gain,0.004s (3.1%)
tr,4,16384,Total Thread Count,4
tr,4,16384,Thread Oversubscription,0s (0.0% of CPU Time)
tr,4,16384,Wait Time with poor CPU Utilization,0.001s (100.0% of Wait Time)
tr,4,16384,Spin and Overhead Time,0.080s (88.9% of CPU Time)
tr,4,16384,Application Command Line,"backprop ""16384"""
tr,4,16384,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,16384,Computer Name,quartz2744
tr,4,16384,Result Size,3559379
tr,4,16384,Collection start time,20:56:19 21/04/2021 UTC
tr,4,16384,Collection stop time,20:56:19 21/04/2021 UTC
tr,4,16384,Collector Type,User-mode sampling and tracing
tr,4,16384,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,16384,Frequency,2095147282
tr,4,16384,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,16384,Metric Name,Metric Value
hpc,4,16384,Elapsed Time,0.103725
hpc,4,16384,SP GFLOPS,0.0
hpc,4,16384,DP GFLOPS,0.0
hpc,4,16384,x87 GFLOPS,0.0
hpc,4,16384,CPI Rate,1.133333
hpc,4,16384,Average CPU Frequency,2968125843.166667
hpc,4,16384,Total Thread Count,4
hpc,4,16384,Effective Physical Core Utilization,2.0% (0.725 out of 36)
hpc,4,16384,Effective Logical Core Utilization,0.7% (0.483 out of 72)
hpc,4,16384,Serial Time (outside parallel regions),0.098s (94.5%)
hpc,4,16384,Parallel Region Time,0.006s (5.5%)
hpc,4,16384,Estimated Ideal Time,0.004s (3.6%)
hpc,4,16384,OpenMP Potential Gain,0.002s (1.9%)
hpc,4,16384,Memory Bound,0.0
hpc,4,16384,Cache Bound,0.0
hpc,4,16384,DRAM Bound,0.0
hpc,4,16384,NUMA: % of Remote Accesses,0.0
hpc,4,16384,Vectorization,0.0
hpc,4,16384,SP FLOPs,0.0
hpc,4,16384,Packed,0.0
hpc,4,16384,128-bit,0.0
hpc,4,16384,256-bit,0.0
hpc,4,16384,Scalar,0.0
hpc,4,16384,DP FLOPs,0.0
hpc,4,16384,Packed,0.0
hpc,4,16384,128-bit,0.0
hpc,4,16384,256-bit,0.0
hpc,4,16384,Scalar,0.0
hpc,4,16384,x87 FLOPs,0.0
hpc,4,16384,Non-FP,100.0
hpc,4,16384,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,4,16384,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,4,16384,Application Command Line,"backprop ""16384"""
hpc,4,16384,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,16384,Computer Name,quartz2744
hpc,4,16384,Result Size,3682897
hpc,4,16384,Collection start time,20:56:32 21/04/2021 UTC
hpc,4,16384,Collection stop time,20:56:33 21/04/2021 UTC
hpc,4,16384,Collector Type,Driverless Perf per-process sampling
hpc,4,16384,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,16384,Frequency,2095147654
hpc,4,16384,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,36,32768,Metric Name,Metric Value
tr,36,32768,Elapsed Time,0.336402
tr,36,32768,Paused Time,0.0
tr,36,32768,Effective CPU Utilization,0.0% (0.030 out of 72 logical CPUs)
tr,36,32768,OpenMP Analysis. Collection Time,0.336402
tr,36,32768,Serial Time (outside parallel regions),0.320s (95.0%)
tr,36,32768,Parallel Region Time,0.017s (5.0%)
tr,36,32768,Estimated Ideal Time,0.007s (2.1%)
tr,36,32768,OpenMP Potential Gain,0.010s (2.9%)
tr,36,32768,Total Thread Count,36
tr,36,32768,Thread Oversubscription,0s (0.0% of CPU Time)
tr,36,32768,Wait Time with poor CPU Utilization,1.559s (100.0% of Wait Time)
tr,36,32768,Spin and Overhead Time,2.550s (99.6% of CPU Time)
tr,36,32768,Application Command Line,"backprop ""32768"""
tr,36,32768,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,36,32768,Computer Name,quartz2744
tr,36,32768,Result Size,3810546
tr,36,32768,Collection start time,20:56:50 21/04/2021 UTC
tr,36,32768,Collection stop time,20:56:51 21/04/2021 UTC
tr,36,32768,Collector Type,User-mode sampling and tracing
tr,36,32768,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,36,32768,Frequency,2095148811
tr,36,32768,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,32768,Metric Name,Metric Value
hpc,36,32768,Elapsed Time,0.298904
hpc,36,32768,SP GFLOPS,0.0
hpc,36,32768,DP GFLOPS,0.0
hpc,36,32768,x87 GFLOPS,0.0
hpc,36,32768,CPI Rate,1.230000
hpc,36,32768,Average CPU Frequency,2603062101.363636
hpc,36,32768,Total Thread Count,36
hpc,36,32768,Effective Physical Core Utilization,3.5% (1.257 out of 36)
hpc,36,32768,Effective Logical Core Utilization,1.2% (0.838 out of 72)
hpc,36,32768,Serial Time (outside parallel regions),0.290s (96.9%)
hpc,36,32768,Parallel Region Time,0.009s (3.1%)
hpc,36,32768,Estimated Ideal Time,0.002s (0.6%)
hpc,36,32768,OpenMP Potential Gain,0.007s (2.4%)
hpc,36,32768,Memory Bound,55.1
hpc,36,32768,Cache Bound,13.9
hpc,36,32768,DRAM Bound,0.0
hpc,36,32768,NUMA: % of Remote Accesses,0.0
hpc,36,32768,Vectorization,0.0
hpc,36,32768,SP FLOPs,0.0
hpc,36,32768,Packed,0.0
hpc,36,32768,128-bit,0.0
hpc,36,32768,256-bit,0.0
hpc,36,32768,Scalar,0.0
hpc,36,32768,DP FLOPs,0.0
hpc,36,32768,Packed,0.0
hpc,36,32768,128-bit,0.0
hpc,36,32768,256-bit,0.0
hpc,36,32768,Scalar,0.0
hpc,36,32768,x87 FLOPs,0.0
hpc,36,32768,Non-FP,100.0
hpc,36,32768,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,36,32768,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,36,32768,Application Command Line,"backprop ""32768"""
hpc,36,32768,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,32768,Computer Name,quartz2744
hpc,36,32768,Result Size,3829924
hpc,36,32768,Collection start time,20:57:05 21/04/2021 UTC
hpc,36,32768,Collection stop time,20:57:05 21/04/2021 UTC
hpc,36,32768,Collector Type,Driverless Perf per-process sampling
hpc,36,32768,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,32768,Frequency,2095147545
hpc,36,32768,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,18,32768,Metric Name,Metric Value
tr,18,32768,Elapsed Time,0.226077
tr,18,32768,Paused Time,0.0
tr,18,32768,Effective CPU Utilization,0.4% (0.314 out of 72 logical CPUs)
tr,18,32768,OpenMP Analysis. Collection Time,0.226077
tr,18,32768,Serial Time (outside parallel regions),0.210s (93.0%)
tr,18,32768,Parallel Region Time,0.016s (7.0%)
tr,18,32768,Estimated Ideal Time,0.009s (3.9%)
tr,18,32768,OpenMP Potential Gain,0.007s (3.2%)
tr,18,32768,Total Thread Count,18
tr,18,32768,Thread Oversubscription,0s (0.0% of CPU Time)
tr,18,32768,Wait Time with poor CPU Utilization,0.264s (100.0% of Wait Time)
tr,18,32768,Spin and Overhead Time,0.770s (91.7% of CPU Time)
tr,18,32768,Application Command Line,"backprop ""32768"""
tr,18,32768,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,18,32768,Computer Name,quartz2744
tr,18,32768,Result Size,3715681
tr,18,32768,Collection start time,20:57:23 21/04/2021 UTC
tr,18,32768,Collection stop time,20:57:23 21/04/2021 UTC
tr,18,32768,Collector Type,User-mode sampling and tracing
tr,18,32768,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,18,32768,Frequency,2095148065
tr,18,32768,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,32768,Metric Name,Metric Value
hpc,18,32768,Elapsed Time,0.203406
hpc,18,32768,SP GFLOPS,0.0
hpc,18,32768,DP GFLOPS,0.0
hpc,18,32768,x87 GFLOPS,0.0
hpc,18,32768,CPI Rate,1.536585
hpc,18,32768,Average CPU Frequency,3142721314.500000
hpc,18,32768,Total Thread Count,18
hpc,18,32768,Effective Physical Core Utilization,4.6% (1.638 out of 36)
hpc,18,32768,Effective Logical Core Utilization,1.3% (0.936 out of 72)
hpc,18,32768,Serial Time (outside parallel regions),0.197s (96.7%)
hpc,18,32768,Parallel Region Time,0.007s (3.3%)
hpc,18,32768,Estimated Ideal Time,0.003s (1.6%)
hpc,18,32768,OpenMP Potential Gain,0.004s (1.7%)
hpc,18,32768,Memory Bound,51.2
hpc,18,32768,Cache Bound,95.2
hpc,18,32768,DRAM Bound,0.0
hpc,18,32768,NUMA: % of Remote Accesses,0.0
hpc,18,32768,Vectorization,0.0
hpc,18,32768,SP FLOPs,0.0
hpc,18,32768,Packed,0.0
hpc,18,32768,128-bit,0.0
hpc,18,32768,256-bit,0.0
hpc,18,32768,Scalar,0.0
hpc,18,32768,DP FLOPs,0.0
hpc,18,32768,Packed,0.0
hpc,18,32768,128-bit,0.0
hpc,18,32768,256-bit,0.0
hpc,18,32768,Scalar,0.0
hpc,18,32768,x87 FLOPs,0.0
hpc,18,32768,Non-FP,100.0
hpc,18,32768,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,18,32768,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,18,32768,Application Command Line,"backprop ""32768"""
hpc,18,32768,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,32768,Computer Name,quartz2744
hpc,18,32768,Result Size,3749708
hpc,18,32768,Collection start time,20:57:38 21/04/2021 UTC
hpc,18,32768,Collection stop time,20:57:38 21/04/2021 UTC
hpc,18,32768,Collector Type,Driverless Perf per-process sampling
hpc,18,32768,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,32768,Frequency,2095147543
hpc,18,32768,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,32768,Metric Name,Metric Value
tr,9,32768,Elapsed Time,0.179541
tr,9,32768,Paused Time,0.0
tr,9,32768,Effective CPU Utilization,0.3% (0.227 out of 72 logical CPUs)
tr,9,32768,OpenMP Analysis. Collection Time,0.179541
tr,9,32768,Serial Time (outside parallel regions),0.164s (91.3%)
tr,9,32768,Parallel Region Time,0.016s (8.7%)
tr,9,32768,Estimated Ideal Time,0.009s (5.1%)
tr,9,32768,OpenMP Potential Gain,0.006s (3.5%)
tr,9,32768,Total Thread Count,9
tr,9,32768,Thread Oversubscription,0s (0.0% of CPU Time)
tr,9,32768,Wait Time with poor CPU Utilization,0.018s (100.0% of Wait Time)
tr,9,32768,Spin and Overhead Time,0.290s (87.9% of CPU Time)
tr,9,32768,Application Command Line,"backprop ""32768"""
