vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,51264,Packed,0.0
hpc,4,51264,128-bit,0.0
hpc,4,51264,256-bit,0.0
hpc,4,51264,Scalar,0.0
hpc,4,51264,x87 FLOPs,0.0
hpc,4,51264,Non-FP,100.0
hpc,4,51264,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,4,51264,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,4,51264,Application Command Line,"srad2 ""100"" ""0.5"" ""512"" ""64"" ""512"" ""64"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""4"""
hpc,4,51264,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,51264,Computer Name,quartz1453
hpc,4,51264,Result Size,3442460
hpc,4,51264,Collection start time,21:16:37 22/04/2021 UTC
hpc,4,51264,Collection stop time,21:16:37 22/04/2021 UTC
hpc,4,51264,Collector Type,Driverless Perf per-process sampling
hpc,4,51264,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,51264,Frequency,2095146828
hpc,4,51264,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,36,512128,Metric Name,Metric Value
tr,36,512128,Elapsed Time,1.248264
tr,36,512128,Paused Time,0.0
tr,36,512128,Effective CPU Utilization,0.2% (0.134 out of 72 logical CPUs)
tr,36,512128,OpenMP Analysis. Collection Time,1.248264
tr,36,512128,Serial Time (outside parallel regions),1.184s (94.9%)
tr,36,512128,Parallel Region Time,0.064s (5.1%)
tr,36,512128,Estimated Ideal Time,0.016s (1.3%)
tr,36,512128,OpenMP Potential Gain,0.048s (3.9%)
tr,36,512128,Total Thread Count,100
tr,36,512128,Thread Oversubscription,14.010s (99.6% of CPU Time)
tr,36,512128,Wait Time with poor CPU Utilization,32.354s (100.0% of Wait Time)
tr,36,512128,Spin and Overhead Time,13.930s (99.0% of CPU Time)
tr,36,512128,Application Command Line,"srad2 ""512"" ""128"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""36"""
tr,36,512128,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,36,512128,Computer Name,quartz1453
tr,36,512128,Result Size,5191871
tr,36,512128,Collection start time,21:16:51 22/04/2021 UTC
tr,36,512128,Collection stop time,21:16:53 22/04/2021 UTC
tr,36,512128,Collector Type,User-mode sampling and tracing
tr,36,512128,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,36,512128,Frequency,2095146585
tr,36,512128,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,512128,Metric Name,Metric Value
hpc,36,512128,Elapsed Time,0.080261
hpc,36,512128,SP GFLOPS,0.0
hpc,36,512128,DP GFLOPS,0.0
hpc,36,512128,x87 GFLOPS,0.0
hpc,36,512128,CPI Rate,0.875000
hpc,36,512128,Average CPU Frequency,2444337765.333333
hpc,36,512128,Total Thread Count,1
hpc,36,512128,Effective Physical Core Utilization,0.5% (0.187 out of 36)
hpc,36,512128,Effective Logical Core Utilization,0.5% (0.375 out of 72)
hpc,36,512128,Memory Bound,0.0
hpc,36,512128,Cache Bound,0.0
hpc,36,512128,DRAM Bound,0.0
hpc,36,512128,NUMA: % of Remote Accesses,0.0
hpc,36,512128,Vectorization,0.0
hpc,36,512128,SP FLOPs,0.0
hpc,36,512128,Packed,0.0
hpc,36,512128,128-bit,0.0
hpc,36,512128,256-bit,0.0
hpc,36,512128,Scalar,0.0
hpc,36,512128,DP FLOPs,0.0
hpc,36,512128,Packed,0.0
hpc,36,512128,128-bit,0.0
hpc,36,512128,256-bit,0.0
hpc,36,512128,Scalar,0.0
hpc,36,512128,x87 FLOPs,0.0
hpc,36,512128,Non-FP,100.0
hpc,36,512128,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,36,512128,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,36,512128,Application Command Line,"srad2 ""100"" ""0.5"" ""512"" ""128"" ""512"" ""128"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""36"""
hpc,36,512128,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,512128,Computer Name,quartz1453
hpc,36,512128,Result Size,3540604
hpc,36,512128,Collection start time,21:17:09 22/04/2021 UTC
hpc,36,512128,Collection stop time,21:17:09 22/04/2021 UTC
hpc,36,512128,Collector Type,Driverless Perf per-process sampling
hpc,36,512128,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,512128,Frequency,2095146656
hpc,36,512128,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,18,512128,Metric Name,Metric Value
tr,18,512128,Elapsed Time,1.295682
tr,18,512128,Paused Time,0.0
tr,18,512128,Effective CPU Utilization,0.1% (0.082 out of 72 logical CPUs)
tr,18,512128,OpenMP Analysis. Collection Time,1.295682
tr,18,512128,Serial Time (outside parallel regions),1.199s (92.6%)
tr,18,512128,Parallel Region Time,0.096s (7.4%)
tr,18,512128,Estimated Ideal Time,0.022s (1.7%)
tr,18,512128,OpenMP Potential Gain,0.074s (5.7%)
tr,18,512128,Total Thread Count,100
tr,18,512128,Thread Oversubscription,14.820s (99.1% of CPU Time)
tr,18,512128,Wait Time with poor CPU Utilization,33.070s (100.0% of Wait Time)
tr,18,512128,Spin and Overhead Time,14.870s (99.4% of CPU Time)
tr,18,512128,Application Command Line,"srad2 ""512"" ""128"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""18"""
tr,18,512128,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,18,512128,Computer Name,quartz1453
tr,18,512128,Result Size,5138709
tr,18,512128,Collection start time,21:17:23 22/04/2021 UTC
tr,18,512128,Collection stop time,21:17:25 22/04/2021 UTC
tr,18,512128,Collector Type,User-mode sampling and tracing
tr,18,512128,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,18,512128,Frequency,2095147311
tr,18,512128,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,512128,Metric Name,Metric Value
hpc,18,512128,Elapsed Time,0.083494
hpc,18,512128,SP GFLOPS,0.0
hpc,18,512128,DP GFLOPS,0.0
hpc,18,512128,x87 GFLOPS,0.0
hpc,18,512128,CPI Rate,0.875000
hpc,18,512128,Average CPU Frequency,2444337957.833333
hpc,18,512128,Total Thread Count,1
hpc,18,512128,Effective Physical Core Utilization,0.5% (0.180 out of 36)
hpc,18,512128,Effective Logical Core Utilization,0.5% (0.360 out of 72)
hpc,18,512128,Memory Bound,0.0
hpc,18,512128,Cache Bound,0.0
hpc,18,512128,DRAM Bound,0.0
hpc,18,512128,NUMA: % of Remote Accesses,0.0
hpc,18,512128,Vectorization,0.0
hpc,18,512128,SP FLOPs,0.0
hpc,18,512128,Packed,0.0
hpc,18,512128,128-bit,0.0
hpc,18,512128,256-bit,0.0
hpc,18,512128,Scalar,0.0
hpc,18,512128,DP FLOPs,0.0
hpc,18,512128,Packed,0.0
hpc,18,512128,128-bit,0.0
hpc,18,512128,256-bit,0.0
hpc,18,512128,Scalar,0.0
hpc,18,512128,x87 FLOPs,0.0
hpc,18,512128,Non-FP,100.0
hpc,18,512128,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,18,512128,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,18,512128,Application Command Line,"srad2 ""100"" ""0.5"" ""512"" ""128"" ""512"" ""128"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""18"""
hpc,18,512128,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,512128,Computer Name,quartz1453
hpc,18,512128,Result Size,3532239
hpc,18,512128,Collection start time,21:17:40 22/04/2021 UTC
hpc,18,512128,Collection stop time,21:17:41 22/04/2021 UTC
hpc,18,512128,Collector Type,Driverless Perf per-process sampling
hpc,18,512128,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,512128,Frequency,2095146821
hpc,18,512128,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,512128,Metric Name,Metric Value
tr,9,512128,Elapsed Time,1.321787
tr,9,512128,Paused Time,0.0
tr,9,512128,Effective CPU Utilization,0.1% (0.036 out of 72 logical CPUs)
tr,9,512128,OpenMP Analysis. Collection Time,1.321787
tr,9,512128,Serial Time (outside parallel regions),1.240s (93.8%)
tr,9,512128,Parallel Region Time,0.082s (6.2%)
tr,9,512128,Estimated Ideal Time,0.022s (1.6%)
tr,9,512128,OpenMP Potential Gain,0.061s (4.6%)
tr,9,512128,Total Thread Count,100
tr,9,512128,Thread Oversubscription,14.170s (99.4% of CPU Time)
tr,9,512128,Wait Time with poor CPU Utilization,34.811s (100.0% of Wait Time)
tr,9,512128,Spin and Overhead Time,14.210s (99.7% of CPU Time)
tr,9,512128,Application Command Line,"srad2 ""512"" ""128"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""9"""
tr,9,512128,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,9,512128,Computer Name,quartz1453
tr,9,512128,Result Size,5160820
tr,9,512128,Collection start time,21:17:55 22/04/2021 UTC
tr,9,512128,Collection stop time,21:17:56 22/04/2021 UTC
tr,9,512128,Collector Type,User-mode sampling and tracing
tr,9,512128,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,9,512128,Frequency,2095147394
tr,9,512128,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,512128,Metric Name,Metric Value
hpc,9,512128,Elapsed Time,0.083538
hpc,9,512128,SP GFLOPS,0.0
hpc,9,512128,DP GFLOPS,0.0
hpc,9,512128,x87 GFLOPS,0.0
hpc,9,512128,CPI Rate,0.875000
hpc,9,512128,Average CPU Frequency,2444340215.333333
hpc,9,512128,Total Thread Count,1
hpc,9,512128,Effective Physical Core Utilization,0.5% (0.180 out of 36)
hpc,9,512128,Effective Logical Core Utilization,0.5% (0.360 out of 72)
hpc,9,512128,Memory Bound,0.0
hpc,9,512128,Cache Bound,0.0
hpc,9,512128,DRAM Bound,0.0
hpc,9,512128,NUMA: % of Remote Accesses,0.0
hpc,9,512128,Vectorization,0.0
hpc,9,512128,SP FLOPs,0.0
hpc,9,512128,Packed,0.0
hpc,9,512128,128-bit,0.0
hpc,9,512128,256-bit,0.0
hpc,9,512128,Scalar,0.0
hpc,9,512128,DP FLOPs,0.0
hpc,9,512128,Packed,0.0
hpc,9,512128,128-bit,0.0
hpc,9,512128,256-bit,0.0
hpc,9,512128,Scalar,0.0
hpc,9,512128,x87 FLOPs,0.0
hpc,9,512128,Non-FP,100.0
hpc,9,512128,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,9,512128,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,9,512128,Application Command Line,"srad2 ""100"" ""0.5"" ""512"" ""128"" ""512"" ""128"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""9"""
hpc,9,512128,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,512128,Computer Name,quartz1453
hpc,9,512128,Result Size,3449649
hpc,9,512128,Collection start time,21:18:12 22/04/2021 UTC
hpc,9,512128,Collection stop time,21:18:12 22/04/2021 UTC
hpc,9,512128,Collector Type,Driverless Perf per-process sampling
hpc,9,512128,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,512128,Frequency,2095148756
hpc,9,512128,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,4,512128,Metric Name,Metric Value
tr,4,512128,Elapsed Time,1.337235
tr,4,512128,Paused Time,0.0
tr,4,512128,Effective CPU Utilization,0.1% (0.054 out of 72 logical CPUs)
tr,4,512128,OpenMP Analysis. Collection Time,1.337235
tr,4,512128,Serial Time (outside parallel regions),1.258s (94.1%)
tr,4,512128,Parallel Region Time,0.079s (5.9%)
tr,4,512128,Estimated Ideal Time,0.018s (1.4%)
tr,4,512128,OpenMP Potential Gain,0.061s (4.6%)
tr,4,512128,Total Thread Count,100
tr,4,512128,Thread Oversubscription,14.310s (98.8% of CPU Time)
tr,4,512128,Wait Time with poor CPU Utilization,35.681s (100.0% of Wait Time)
tr,4,512128,Spin and Overhead Time,14.420s (99.6% of CPU Time)
tr,4,512128,Application Command Line,"srad2 ""512"" ""128"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""4"""
tr,4,512128,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,512128,Computer Name,quartz1453
tr,4,512128,Result Size,5211531
tr,4,512128,Collection start time,21:18:26 22/04/2021 UTC
tr,4,512128,Collection stop time,21:18:28 22/04/2021 UTC
tr,4,512128,Collector Type,User-mode sampling and tracing
tr,4,512128,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,512128,Frequency,2095146911
tr,4,512128,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,512128,Metric Name,Metric Value
hpc,4,512128,Elapsed Time,0.075809
hpc,4,512128,SP GFLOPS,0.0
hpc,4,512128,DP GFLOPS,0.0
hpc,4,512128,x87 GFLOPS,0.0
hpc,4,512128,CPI Rate,0.875000
hpc,4,512128,Average CPU Frequency,2933208196.800000
hpc,4,512128,Total Thread Count,1
hpc,4,512128,Effective Physical Core Utilization,0.5% (0.165 out of 36)
hpc,4,512128,Effective Logical Core Utilization,0.5% (0.331 out of 72)
hpc,4,512128,Memory Bound,0.0
hpc,4,512128,Cache Bound,0.0
hpc,4,512128,DRAM Bound,0.0
hpc,4,512128,NUMA: % of Remote Accesses,0.0
hpc,4,512128,Vectorization,0.0
hpc,4,512128,SP FLOPs,0.0
hpc,4,512128,Packed,0.0
hpc,4,512128,128-bit,0.0
hpc,4,512128,256-bit,0.0
hpc,4,512128,Scalar,0.0
hpc,4,512128,DP FLOPs,0.0
hpc,4,512128,Packed,0.0
hpc,4,512128,128-bit,0.0
hpc,4,512128,256-bit,0.0
hpc,4,512128,Scalar,0.0
hpc,4,512128,x87 FLOPs,0.0
hpc,4,512128,Non-FP,0.0
hpc,4,512128,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,4,512128,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,4,512128,Application Command Line,"srad2 ""100"" ""0.5"" ""512"" ""128"" ""512"" ""128"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""4"""
hpc,4,512128,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,512128,Computer Name,quartz1453
hpc,4,512128,Result Size,3441422
hpc,4,512128,Collection start time,21:18:43 22/04/2021 UTC
hpc,4,512128,Collection stop time,21:18:43 22/04/2021 UTC
hpc,4,512128,Collector Type,Driverless Perf per-process sampling
hpc,4,512128,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,512128,Frequency,2095148712
hpc,4,512128,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,36,512256,Metric Name,Metric Value
tr,36,512256,Elapsed Time,1.379197
tr,36,512256,Paused Time,0.0
tr,36,512256,Effective CPU Utilization,0.5% (0.338 out of 72 logical CPUs)
tr,36,512256,OpenMP Analysis. Collection Time,1.379197
tr,36,512256,Serial Time (outside parallel regions),1.301s (94.3%)
tr,36,512256,Parallel Region Time,0.078s (5.7%)
tr,36,512256,Estimated Ideal Time,0.031s (2.3%)
tr,36,512256,OpenMP Potential Gain,0.047s (3.4%)
tr,36,512256,Total Thread Count,100
tr,36,512256,Thread Oversubscription,14.220s (99.2% of CPU Time)
tr,36,512256,Wait Time with poor CPU Utilization,38.193s (100.0% of Wait Time)
tr,36,512256,Spin and Overhead Time,13.950s (97.3% of CPU Time)
tr,36,512256,Application Command Line,"srad2 ""512"" ""256"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""36"""
tr,36,512256,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,36,512256,Computer Name,quartz1453
tr,36,512256,Result Size,5227447
tr,36,512256,Collection start time,21:18:57 22/04/2021 UTC
tr,36,512256,Collection stop time,21:18:59 22/04/2021 UTC
tr,36,512256,Collector Type,User-mode sampling and tracing
tr,36,512256,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,36,512256,Frequency,2095146691
tr,36,512256,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,512256,Metric Name,Metric Value
hpc,36,512256,Elapsed Time,0.085847
hpc,36,512256,SP GFLOPS,0.0
hpc,36,512256,DP GFLOPS,0.0
hpc,36,512256,x87 GFLOPS,0.0
hpc,36,512256,CPI Rate,0.875000
hpc,36,512256,Average CPU Frequency,2444338587.833333
hpc,36,512256,Total Thread Count,1
hpc,36,512256,Effective Physical Core Utilization,0.5% (0.175 out of 36)
hpc,36,512256,Effective Logical Core Utilization,0.5% (0.350 out of 72)
hpc,36,512256,Memory Bound,0.0
hpc,36,512256,Cache Bound,0.0
hpc,36,512256,DRAM Bound,0.0
hpc,36,512256,NUMA: % of Remote Accesses,0.0
hpc,36,512256,Vectorization,0.0
hpc,36,512256,SP FLOPs,0.0
hpc,36,512256,Packed,0.0
hpc,36,512256,128-bit,0.0
hpc,36,512256,256-bit,0.0
hpc,36,512256,Scalar,0.0
hpc,36,512256,DP FLOPs,0.0
hpc,36,512256,Packed,0.0
hpc,36,512256,128-bit,0.0
hpc,36,512256,256-bit,0.0
hpc,36,512256,Scalar,0.0
hpc,36,512256,x87 FLOPs,0.0
hpc,36,512256,Non-FP,100.0
hpc,36,512256,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,36,512256,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,36,512256,Application Command Line,"srad2 ""100"" ""0.5"" ""512"" ""256"" ""512"" ""256"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""36"""
hpc,36,512256,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,512256,Computer Name,quartz1453
hpc,36,512256,Result Size,3441982
hpc,36,512256,Collection start time,21:19:15 22/04/2021 UTC
hpc,36,512256,Collection stop time,21:19:15 22/04/2021 UTC
hpc,36,512256,Collector Type,Driverless Perf per-process sampling
hpc,36,512256,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,512256,Frequency,2095147361
hpc,36,512256,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,18,512256,Metric Name,Metric Value
tr,18,512256,Elapsed Time,1.286720
tr,18,512256,Paused Time,0.0
tr,18,512256,Effective CPU Utilization,0.0% (0.019 out of 72 logical CPUs)
tr,18,512256,OpenMP Analysis. Collection Time,1.286720
tr,18,512256,Serial Time (outside parallel regions),1.202s (93.4%)
tr,18,512256,Parallel Region Time,0.084s (6.6%)
tr,18,512256,Estimated Ideal Time,0.030s (2.3%)
tr,18,512256,OpenMP Potential Gain,0.054s (4.2%)
tr,18,512256,Total Thread Count,100
tr,18,512256,Thread Oversubscription,15.140s (99.3% of CPU Time)
tr,18,512256,Wait Time with poor CPU Utilization,33.007s (100.0% of Wait Time)
tr,18,512256,Spin and Overhead Time,15.220s (99.9% of CPU Time)
tr,18,512256,Application Command Line,"srad2 ""512"" ""256"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""18"""
