vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,50,Application Command Line,"lavaMD ""-cores"" ""36"" ""-boxes1d"" ""50"""
hpc,36,50,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,50,Computer Name,quartz3070
hpc,36,50,Result Size,230201723
hpc,36,50,Collection start time,23:59:13 21/04/2021 UTC
hpc,36,50,Collection stop time,23:59:34 21/04/2021 UTC
hpc,36,50,Collector Type,Driverless Perf per-process sampling
hpc,36,50,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,50,Frequency,2095148033
hpc,36,50,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,18,50,Metric Name,Metric Value
tr,18,50,Elapsed Time,37.568651
tr,18,50,Paused Time,0.0
tr,18,50,Effective CPU Utilization,23.0% (16.583 out of 72 logical CPUs)
tr,18,50,OpenMP Analysis. Collection Time,37.568651
tr,18,50,Serial Time (outside parallel regions),2.192s (5.8%)
tr,18,50,Parallel Region Time,35.377s (94.2%)
tr,18,50,Estimated Ideal Time,34.527s (91.9%)
tr,18,50,OpenMP Potential Gain,0.850s (2.3%)
tr,18,50,Total Thread Count,18
tr,18,50,Thread Oversubscription,0s (0.0% of CPU Time)
tr,18,50,Wait Time with poor CPU Utilization,15.887s (100.0% of Wait Time)
tr,18,50,Spin and Overhead Time,3.849s (0.6% of CPU Time)
tr,18,50,Application Command Line,"lavaMD ""-cores"" ""18"" ""-boxes1d"" ""50"""
tr,18,50,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,18,50,Computer Name,quartz3070
tr,18,50,Result Size,16456487
tr,18,50,Collection start time,00:00:21 22/04/2021 UTC
tr,18,50,Collection stop time,00:00:58 22/04/2021 UTC
tr,18,50,Collector Type,User-mode sampling and tracing
tr,18,50,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,18,50,Frequency,2095148019
tr,18,50,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,50,Metric Name,Metric Value
hpc,18,50,Elapsed Time,37.878258
hpc,18,50,SP GFLOPS,0.0
hpc,18,50,DP GFLOPS,26.937129
hpc,18,50,x87 GFLOPS,0.0
hpc,18,50,CPI Rate,0.418063
hpc,18,50,Average CPU Frequency,2599817733.353812
hpc,18,50,Total Thread Count,18
hpc,18,50,Effective Physical Core Utilization,45.9% (16.528 out of 36)
hpc,18,50,Effective Logical Core Utilization,23.0% (16.556 out of 72)
hpc,18,50,Serial Time (outside parallel regions),1.808s (4.8%)
hpc,18,50,Parallel Region Time,36.070s (95.2%)
hpc,18,50,Estimated Ideal Time,34.958s (92.3%)
hpc,18,50,OpenMP Potential Gain,1.112s (2.9%)
hpc,18,50,Memory Bound,9.6
hpc,18,50,Cache Bound,5.8
hpc,18,50,DRAM Bound,0.0
hpc,18,50,NUMA: % of Remote Accesses,0.0
hpc,18,50,Vectorization,0.0
hpc,18,50,SP FLOPs,0.0
hpc,18,50,Packed,0.0
hpc,18,50,128-bit,0.0
hpc,18,50,256-bit,0.0
hpc,18,50,Scalar,0.0
hpc,18,50,DP FLOPs,33.8
hpc,18,50,Packed,0.0
hpc,18,50,128-bit,0.0
hpc,18,50,256-bit,0.0
hpc,18,50,Scalar,100.0
hpc,18,50,x87 FLOPs,0.0
hpc,18,50,Non-FP,66.2
hpc,18,50,FP Arith/Mem Rd Instr. Ratio,1.110002
hpc,18,50,FP Arith/Mem Wr Instr. Ratio,2.619047
hpc,18,50,Application Command Line,"lavaMD ""-cores"" ""18"" ""-boxes1d"" ""50"""
hpc,18,50,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,50,Computer Name,quartz3070
hpc,18,50,Result Size,214962096
hpc,18,50,Collection start time,00:01:16 22/04/2021 UTC
hpc,18,50,Collection stop time,00:01:54 22/04/2021 UTC
hpc,18,50,Collector Type,Driverless Perf per-process sampling
hpc,18,50,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,50,Frequency,2095148016
hpc,18,50,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,50,Metric Name,Metric Value
tr,9,50,Elapsed Time,66.232956
tr,9,50,Paused Time,0.0
tr,9,50,Effective CPU Utilization,12.0% (8.676 out of 72 logical CPUs)
tr,9,50,OpenMP Analysis. Collection Time,66.232956
tr,9,50,Serial Time (outside parallel regions),1.477s (2.2%)
tr,9,50,Parallel Region Time,64.756s (97.8%)
tr,9,50,Estimated Ideal Time,63.682s (96.1%)
tr,9,50,OpenMP Potential Gain,1.074s (1.6%)
tr,9,50,Total Thread Count,9
tr,9,50,Thread Oversubscription,0s (0.0% of CPU Time)
tr,9,50,Wait Time with poor CPU Utilization,8.969s (100.0% of Wait Time)
tr,9,50,Spin and Overhead Time,1.920s (0.3% of CPU Time)
tr,9,50,Application Command Line,"lavaMD ""-cores"" ""9"" ""-boxes1d"" ""50"""
tr,9,50,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,9,50,Computer Name,quartz3070
tr,9,50,Result Size,15200133
tr,9,50,Collection start time,00:02:40 22/04/2021 UTC
tr,9,50,Collection stop time,00:03:47 22/04/2021 UTC
tr,9,50,Collector Type,User-mode sampling and tracing
tr,9,50,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,9,50,Frequency,2095147994
tr,9,50,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,50,Metric Name,Metric Value
hpc,9,50,Elapsed Time,68.355048
hpc,9,50,SP GFLOPS,0.0
hpc,9,50,DP GFLOPS,14.882171
hpc,9,50,x87 GFLOPS,0.0
hpc,9,50,CPI Rate,0.416726
hpc,9,50,Average CPU Frequency,2851379436.001805
hpc,9,50,Total Thread Count,9
hpc,9,50,Effective Physical Core Utilization,23.1% (8.309 out of 36)
hpc,9,50,Effective Logical Core Utilization,11.6% (8.342 out of 72)
hpc,9,50,Serial Time (outside parallel regions),1.550s (2.3%)
hpc,9,50,Parallel Region Time,66.805s (97.7%)
hpc,9,50,Estimated Ideal Time,64.434s (94.3%)
hpc,9,50,OpenMP Potential Gain,2.371s (3.5%)
hpc,9,50,Memory Bound,9.4
hpc,9,50,Cache Bound,5.6
hpc,9,50,DRAM Bound,0.0
hpc,9,50,NUMA: % of Remote Accesses,0.0
hpc,9,50,Vectorization,0.0
hpc,9,50,SP FLOPs,0.0
hpc,9,50,Packed,0.0
hpc,9,50,128-bit,0.0
hpc,9,50,256-bit,0.0
hpc,9,50,Scalar,0.0
hpc,9,50,DP FLOPs,33.8
hpc,9,50,Packed,0.0
hpc,9,50,128-bit,0.0
hpc,9,50,256-bit,0.0
hpc,9,50,Scalar,100.0
hpc,9,50,x87 FLOPs,0.0
hpc,9,50,Non-FP,66.2
hpc,9,50,FP Arith/Mem Rd Instr. Ratio,1.107666
hpc,9,50,FP Arith/Mem Wr Instr. Ratio,2.619848
hpc,9,50,Application Command Line,"lavaMD ""-cores"" ""9"" ""-boxes1d"" ""50"""
hpc,9,50,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,50,Computer Name,quartz3070
hpc,9,50,Result Size,214365147
hpc,9,50,Collection start time,00:04:09 22/04/2021 UTC
hpc,9,50,Collection stop time,00:05:18 22/04/2021 UTC
hpc,9,50,Collector Type,Driverless Perf per-process sampling
hpc,9,50,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,50,Frequency,2095148011
hpc,9,50,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,4,50,Metric Name,Metric Value
tr,4,50,Elapsed Time,137.892261
tr,4,50,Paused Time,0.0
tr,4,50,Effective CPU Utilization,5.3% (3.820 out of 72 logical CPUs)
tr,4,50,OpenMP Analysis. Collection Time,137.892261
tr,4,50,Serial Time (outside parallel regions),1.287s (0.9%)
tr,4,50,Parallel Region Time,136.606s (99.1%)
tr,4,50,Estimated Ideal Time,131.416s (95.3%)
tr,4,50,OpenMP Potential Gain,5.190s (3.8%)
tr,4,50,Total Thread Count,4
tr,4,50,Thread Oversubscription,0s (0.0% of CPU Time)
tr,4,50,Wait Time with poor CPU Utilization,20.352s (100.0% of Wait Time)
tr,4,50,Spin and Overhead Time,0.750s (0.1% of CPU Time)
tr,4,50,Application Command Line,"lavaMD ""-cores"" ""4"" ""-boxes1d"" ""50"""
tr,4,50,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,50,Computer Name,quartz3070
tr,4,50,Result Size,14198825
tr,4,50,Collection start time,00:06:00 22/04/2021 UTC
tr,4,50,Collection stop time,00:08:18 22/04/2021 UTC
tr,4,50,Collector Type,User-mode sampling and tracing
tr,4,50,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,50,Frequency,2095147997
tr,4,50,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,50,Metric Name,Metric Value
hpc,4,50,Elapsed Time,140.910219
hpc,4,50,SP GFLOPS,0.0
hpc,4,50,DP GFLOPS,7.250585
hpc,4,50,x87 GFLOPS,0.0
hpc,4,50,CPI Rate,0.412675
hpc,4,50,Average CPU Frequency,3072489055.955171
hpc,4,50,Total Thread Count,4
hpc,4,50,Effective Physical Core Utilization,10.3% (3.715 out of 36)
hpc,4,50,Effective Logical Core Utilization,5.2% (3.721 out of 72)
hpc,4,50,Serial Time (outside parallel regions),1.524s (1.1%)
hpc,4,50,Parallel Region Time,139.386s (98.9%)
hpc,4,50,Estimated Ideal Time,133.478s (94.7%)
hpc,4,50,OpenMP Potential Gain,5.908s (4.2%)
hpc,4,50,Memory Bound,9.3
hpc,4,50,Cache Bound,5.5
hpc,4,50,DRAM Bound,0.0
hpc,4,50,NUMA: % of Remote Accesses,0.0
hpc,4,50,Vectorization,0.0
hpc,4,50,SP FLOPs,0.0
hpc,4,50,Packed,0.0
hpc,4,50,128-bit,0.0
hpc,4,50,256-bit,0.0
hpc,4,50,Scalar,0.0
hpc,4,50,DP FLOPs,34.0
hpc,4,50,Packed,0.0
hpc,4,50,128-bit,0.0
hpc,4,50,256-bit,0.0
hpc,4,50,Scalar,100.0
hpc,4,50,x87 FLOPs,0.0
hpc,4,50,Non-FP,66.0
hpc,4,50,FP Arith/Mem Rd Instr. Ratio,1.115896
hpc,4,50,FP Arith/Mem Wr Instr. Ratio,2.629103
hpc,4,50,Application Command Line,"lavaMD ""-cores"" ""4"" ""-boxes1d"" ""50"""
hpc,4,50,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,50,Computer Name,quartz3070
hpc,4,50,Result Size,206075750
hpc,4,50,Collection start time,00:08:36 22/04/2021 UTC
hpc,4,50,Collection stop time,00:10:57 22/04/2021 UTC
hpc,4,50,Collector Type,Driverless Perf per-process sampling
hpc,4,50,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,50,Frequency,2095148004
hpc,4,50,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,36,60,Metric Name,Metric Value
tr,36,60,Elapsed Time,33.308396
tr,36,60,Paused Time,0.0
tr,36,60,Effective CPU Utilization,45.5% (32.781 out of 72 logical CPUs)
tr,36,60,OpenMP Analysis. Collection Time,33.308396
tr,36,60,Serial Time (outside parallel regions),2.538s (7.6%)
tr,36,60,Parallel Region Time,30.771s (92.4%)
tr,36,60,Estimated Ideal Time,30.213s (90.7%)
tr,36,60,OpenMP Potential Gain,0.558s (1.7%)
tr,36,60,Total Thread Count,36
tr,36,60,Thread Oversubscription,0s (0.0% of CPU Time)
tr,36,60,Wait Time with poor CPU Utilization,22.996s (100.0% of Wait Time)
tr,36,60,Spin and Overhead Time,7.709s (0.7% of CPU Time)
tr,36,60,Application Command Line,"lavaMD ""-cores"" ""36"" ""-boxes1d"" ""60"""
tr,36,60,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,36,60,Computer Name,quartz3070
tr,36,60,Result Size,26551086
tr,36,60,Collection start time,00:11:30 22/04/2021 UTC
tr,36,60,Collection stop time,00:12:04 22/04/2021 UTC
tr,36,60,Collector Type,User-mode sampling and tracing
tr,36,60,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,36,60,Frequency,2095147990
tr,36,60,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,60,Metric Name,Metric Value
hpc,36,60,Elapsed Time,34.358148
hpc,36,60,SP GFLOPS,0.0
hpc,36,60,DP GFLOPS,51.155628
hpc,36,60,x87 GFLOPS,0.0
hpc,36,60,CPI Rate,0.427002
hpc,36,60,Average CPU Frequency,2596919512.536748
hpc,36,60,Total Thread Count,36
hpc,36,60,Effective Physical Core Utilization,88.2% (31.751 out of 36)
hpc,36,60,Effective Logical Core Utilization,45.1% (32.453 out of 72)
hpc,36,60,Serial Time (outside parallel regions),2.318s (6.7%)
hpc,36,60,Parallel Region Time,32.040s (93.3%)
hpc,36,60,Estimated Ideal Time,31.109s (90.5%)
hpc,36,60,OpenMP Potential Gain,0.931s (2.7%)
hpc,36,60,Memory Bound,9.1
hpc,36,60,Cache Bound,5.6
hpc,36,60,DRAM Bound,0.0
hpc,36,60,NUMA: % of Remote Accesses,0.0
hpc,36,60,Vectorization,0.0
hpc,36,60,SP FLOPs,0.0
hpc,36,60,Packed,0.0
hpc,36,60,128-bit,0.0
hpc,36,60,256-bit,0.0
hpc,36,60,Scalar,0.0
hpc,36,60,DP FLOPs,33.5
hpc,36,60,Packed,0.0
hpc,36,60,128-bit,0.0
hpc,36,60,256-bit,0.0
hpc,36,60,Scalar,100.0
hpc,36,60,x87 FLOPs,0.0
hpc,36,60,Non-FP,66.5
hpc,36,60,FP Arith/Mem Rd Instr. Ratio,1.098637
hpc,36,60,FP Arith/Mem Wr Instr. Ratio,2.595849
hpc,36,60,Application Command Line,"lavaMD ""-cores"" ""36"" ""-boxes1d"" ""60"""
hpc,36,60,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,60,Computer Name,quartz3070
hpc,36,60,Result Size,386153803
hpc,36,60,Collection start time,00:12:22 22/04/2021 UTC
hpc,36,60,Collection stop time,00:12:56 22/04/2021 UTC
hpc,36,60,Collector Type,Driverless Perf per-process sampling
hpc,36,60,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,60,Frequency,2095147997
hpc,36,60,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,18,60,Metric Name,Metric Value
tr,18,60,Elapsed Time,63.434095
tr,18,60,Paused Time,0.0
tr,18,60,Effective CPU Utilization,23.7% (17.055 out of 72 logical CPUs)
tr,18,60,OpenMP Analysis. Collection Time,63.434095
tr,18,60,Serial Time (outside parallel regions),2.327s (3.7%)
tr,18,60,Parallel Region Time,61.107s (96.3%)
tr,18,60,Estimated Ideal Time,59.976s (94.5%)
tr,18,60,OpenMP Potential Gain,1.131s (1.8%)
tr,18,60,Total Thread Count,18
tr,18,60,Thread Oversubscription,0s (0.0% of CPU Time)
tr,18,60,Wait Time with poor CPU Utilization,20.096s (100.0% of Wait Time)
tr,18,60,Spin and Overhead Time,3.880s (0.4% of CPU Time)
tr,18,60,Application Command Line,"lavaMD ""-cores"" ""18"" ""-boxes1d"" ""60"""
tr,18,60,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,18,60,Computer Name,quartz3070
tr,18,60,Result Size,25582566
tr,18,60,Collection start time,00:13:41 22/04/2021 UTC
tr,18,60,Collection stop time,00:14:45 22/04/2021 UTC
tr,18,60,Collector Type,User-mode sampling and tracing
tr,18,60,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,18,60,Frequency,2095148009
tr,18,60,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,60,Metric Name,Metric Value
hpc,18,60,Elapsed Time,63.921365
hpc,18,60,SP GFLOPS,0.0
hpc,18,60,DP GFLOPS,27.773854
hpc,18,60,x87 GFLOPS,0.0
hpc,18,60,CPI Rate,0.414755
hpc,18,60,Average CPU Frequency,2598619486.998220
hpc,18,60,Total Thread Count,18
hpc,18,60,Effective Physical Core Utilization,47.0% (16.933 out of 36)
hpc,18,60,Effective Logical Core Utilization,23.5% (16.949 out of 72)
hpc,18,60,Serial Time (outside parallel regions),2.192s (3.4%)
hpc,18,60,Parallel Region Time,61.729s (96.6%)
hpc,18,60,Estimated Ideal Time,60.436s (94.5%)
hpc,18,60,OpenMP Potential Gain,1.294s (2.0%)
hpc,18,60,Memory Bound,9.3
hpc,18,60,Cache Bound,5.5
hpc,18,60,DRAM Bound,0.1
hpc,18,60,NUMA: % of Remote Accesses,0.0
hpc,18,60,Vectorization,0.0
hpc,18,60,SP FLOPs,0.0
hpc,18,60,Packed,0.0
hpc,18,60,128-bit,0.0
hpc,18,60,256-bit,0.0
hpc,18,60,Scalar,0.0
hpc,18,60,DP FLOPs,33.9
hpc,18,60,Packed,0.0
hpc,18,60,128-bit,0.0
hpc,18,60,256-bit,0.0
hpc,18,60,Scalar,100.0
hpc,18,60,x87 FLOPs,0.0
hpc,18,60,Non-FP,66.1
hpc,18,60,FP Arith/Mem Rd Instr. Ratio,1.111903
hpc,18,60,FP Arith/Mem Wr Instr. Ratio,2.622018
hpc,18,60,Application Command Line,"lavaMD ""-cores"" ""18"" ""-boxes1d"" ""60"""
hpc,18,60,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,60,Computer Name,quartz3070
hpc,18,60,Result Size,367757151
hpc,18,60,Collection start time,00:15:07 22/04/2021 UTC
hpc,18,60,Collection stop time,00:16:11 22/04/2021 UTC
hpc,18,60,Collector Type,Driverless Perf per-process sampling
hpc,18,60,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,60,Frequency,2095148009
hpc,18,60,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,60,Metric Name,Metric Value
tr,9,60,Elapsed Time,118.829080
tr,9,60,Paused Time,0.0
tr,9,60,Effective CPU Utilization,11.8% (8.483 out of 72 logical CPUs)
tr,9,60,OpenMP Analysis. Collection Time,118.829080
tr,9,60,Serial Time (outside parallel regions),2.937s (2.5%)
tr,9,60,Parallel Region Time,115.893s (97.5%)
tr,9,60,Estimated Ideal Time,111.694s (94.0%)
tr,9,60,OpenMP Potential Gain,4.199s (3.5%)
tr,9,60,Total Thread Count,9
tr,9,60,Thread Oversubscription,0s (0.0% of CPU Time)
tr,9,60,Wait Time with poor CPU Utilization,38.087s (100.0% of Wait Time)
tr,9,60,Spin and Overhead Time,2.640s (0.3% of CPU Time)
tr,9,60,Application Command Line,"lavaMD ""-cores"" ""9"" ""-boxes1d"" ""60"""
